"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0005515","MF","GO:0005515","protein binding",20,0.5,1.87702308709499,0.00704963922403454,0.00704963922403454,0.662768031189084,26,"tags=100%, list=81%, signal=50%","Prdm6/Id1/Gadd45b/Kdm6b/Limd2/Tgfb3/Il1r1/Capg/Eno3/Mmp14/Plau/Tmcc3/Angptl2/Vcan/Rbpms2/Pmaip1/Epb41l3/Ly6a/Ly6c1/Sema6d"
"GO:0031974","CC","GO:0031974","membrane-enclosed lumen",5,0.777777777777778,1.95938769482187,0.0168567796933525,0.0168567796933525,0.662768031189084,11,"tags=100%, list=34%, signal=78%","Id1/Mrpl3/Kdm6b/Limd2/Capg"
"GO:0043233","CC","GO:0043233","organelle lumen",5,0.777777777777778,1.95938769482187,0.0168567796933525,0.0168567796933525,0.662768031189084,11,"tags=100%, list=34%, signal=78%","Id1/Mrpl3/Kdm6b/Limd2/Capg"
"GO:0070013","CC","GO:0070013","intracellular organelle lumen",5,0.777777777777778,1.95938769482187,0.0168567796933525,0.0168567796933525,0.662768031189084,11,"tags=100%, list=34%, signal=78%","Id1/Mrpl3/Kdm6b/Limd2/Capg"
"GO:0044877","MF","GO:0044877","protein-containing complex binding",6,0.653846153846154,1.82513436097788,0.023323366686616,0.023323366686616,0.662768031189084,15,"tags=100%, list=47%, signal=65%","Id1/Limd2/Tgfb3/Capg/Eno3/Mmp14"
"GO:0051240","BP","GO:0051240","positive regulation of multicellular organismal process",6,0.615384615384615,1.71777351621447,0.0309322964218498,0.0309322964218498,0.662768031189084,16,"tags=100%, list=50%, signal=62%","Kdm6b/Tgfb3/Il1r1/Adgre5/Mmp14/Plau"
"GO:0006139","BP","GO:0006139","nucleobase-containing compound metabolic process",10,-0.606951337348767,-1.55715360534162,0.0407673860911271,0.0407673860911271,0.662768031189084,6,"tags=40%, list=19%, signal=47%","Peg3/Csgalnact1/Adgrg3/Zfhx4"
"GO:0006351","BP","GO:0006351","DNA-templated transcription",7,-0.632653610537141,-1.50117123565424,0.0419753086419753,0.0419753086419753,0.662768031189084,6,"tags=43%, list=19%, signal=45%","Peg3/Adgrg3/Zfhx4"
"GO:0006355","BP","GO:0006355","regulation of DNA-templated transcription",7,-0.632653610537141,-1.50117123565424,0.0419753086419753,0.0419753086419753,0.662768031189084,6,"tags=43%, list=19%, signal=45%","Peg3/Adgrg3/Zfhx4"
"GO:2001141","BP","GO:2001141","regulation of RNA biosynthetic process",7,-0.632653610537141,-1.50117123565424,0.0419753086419753,0.0419753086419753,0.662768031189084,6,"tags=43%, list=19%, signal=45%","Peg3/Adgrg3/Zfhx4"
